id,tweetID,coordinates,hashtags
24354074,9.42E+17,"4.88521432,52.37043664",boutique
1166383453,9.42E+17,"4.8932,52.3731",gvvhhc
252576126,9.42E+17,,cello
196202869,9.42E+17,"4.8922,52.3731",amsterdam
1166383453,9.42E+17,"4.8932,52.3731",wilpec
159543687,9.42E+17,"4.87972,52.35194",iamsterdam
2452220025,9.42E+17,"4.7814898,52.4358711",porkbelly
1166383453,9.42E+17,"4.8932,52.3731",gvvhhc
2452220025,9.42E+17,"4.7814898,52.4358711",pie
2452220025,9.42E+17,"4.7814898,52.4358711",together
19345492,9.42E+17,"4.9305,52.3576",recordhunter
1166383453,9.42E+17,"4.8932,52.3731",wilpec
2452220025,9.42E+17,"4.7814898,52.4358711",dialyse
88039815,9.42E+17,"4.89835654,52.36813326",love_amsterdam
3081469818,9.42E+17,"4.8735,52.3592",videoproduction
211777155,9.42E+17,"4.8922,52.3731",europe
25056383,9.42E+17,,vanons
493854788,9.42E+17,"4.898056,52.374167",blacknwhite_perfection
1166383453,9.42E+17,"4.8932,52.3731",oliebollenparty
1306731866,9.42E+17,"4.8735,52.3592",vondelpark
207606980,9.42E+17,"4.88497699,52.36001907",amsterdam
1166383453,9.42E+17,"4.8932,52.3731",oliebollenparty
15633136,9.42E+17,"4.89287619,52.37305134",europe
1166383453,9.42E+17,"4.8932,52.3731",wilzwo
1166383453,9.42E+17,"4.8932,52.3731",wilzwo
40462123,9.42E+17,"4.90611,52.37361",bikeseverywhere
1934991727,9.42E+17,"4.8951679,52.3702157",Hiring
1166383453,9.42E+17,"4.8932,52.3731",MCITOT
123335518,9.42E+17,"4.88382151,52.36223099",genieten
45409230,9.42E+17,,BigMusicQuiz
26335581,9.42E+17,"4.88012,52.36255",Amsterdam
314403658,9.42E+17,"4.89320755,52.3735032",instraveling
1246669027,9.42E+17,"4.9003,52.29689",witbrood
52052735,9.42E+17,,travel
1166383453,9.41E+17,"4.8932,52.3731",mmvcongres
24354074,9.41E+17,"4.87930128,52.35621485",terrific
1166383453,9.41E+17,"4.8932,52.3731",GielRoast
493854788,9.41E+17,"4.898056,52.374167",travelphotography
7.02E+17,9.41E+17,"4.8922,52.3731",asotlive
1168186100,9.41E+17,"4.88895893,52.36354596",goproboy
1166383453,9.41E+17,"4.8932,52.3731",vvvutr
7.02E+17,9.41E+17,"4.8922,52.3731",asotlive
1166383453,9.41E+17,"4.8932,52.3731",NEDCZE
3205331273,9.41E+17,,zaandam
1166383453,9.41E+17,"4.8932,52.3731",feyhee
14048215,9.41E+17,"4.86819527,52.37037204",restaurant
480384073,9.41E+17,"4.94195,52.35196",kerststuk
36166240,9.41E+17,"4.76674676,52.31195514",DEEP
1166383453,9.41E+17,"4.8932,52.3731",feyhee
2194738604,9.41E+17,"4.8951679,52.3702157",Hiring
477843741,9.41E+17,"4.87972,52.35194",espresso
35516924,9.41E+17,"4.90118,52.37807",travel
3248555283,9.41E+17,"4.85671,52.35789",tripadvisor
3248555283,9.41E+17,"4.85671,52.35789",amsterdam
1475553271,9.41E+17,,fotograf
126629931,9.41E+17,,vanavond
32707741,9.41E+17,"4.8951679,52.3702157",Hiring
134879679,9.41E+17,"4.86667,52.3",chefsofinstagram
6865052,9.41E+17,"4.8922,52.3731",blackandwhite
38176898,9.41E+17,"4.8775152,52.3494603",CareerArc
143754469,9.41E+17,"4.92268,52.36277",exhibition
2158562332,9.41E+17,"4.8875,52.37017",grateful
7.04E+17,9.41E+17,"4.72674,52.28841",verkeer
7.04E+17,9.41E+17,"4.93402,52.37241",verkeer
7.04E+17,9.41E+17,"4.73496,52.29408",verkeer
927127309,9.41E+17,,startup
1566609163,9.41E+17,"4.93417324,52.36370686",groothandelprijzen
1360032458,9.41E+17,,sushidate
7.04E+17,9.41E+17,"4.64054,52.22798",verkeer
7.04E+17,9.41E+17,"4.66187,52.23523",verkeer
7.13E+17,9.41E+17,,hostel
2213960711,9.41E+17,"4.8922,52.3731",photography
1166383453,9.41E+17,"4.8932,52.3731",ThrowbackThursday
7.04E+17,9.41E+17,"4.77725,52.49736",verkeer
7.04E+17,9.41E+17,"4.84209,52.36767",verkeer
25096492,9.41E+17,"4.8922,52.3731",bnwphotography
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
7.04E+17,9.41E+17,"4.9411,52.40912",verkeer
3415573805,9.41E+17,,boeing
7.04E+17,9.41E+17,"4.84556,52.3848",verkeer
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
1098132361,9.41E+17,"4.90330439,52.38329303",tolhuistuin
1098132361,9.41E+17,"4.90330439,52.38329303",tolhuistuin
301979373,9.41E+17,"4.76393985,52.30908793",familyfirst
297555817,9.41E+17,"4.91833,52.39111",merrychristmaseverybody
88039815,9.41E+17,"4.9079,52.36701",atnight
1166383453,9.41E+17,"4.8932,52.3731",begrotingEZK
19450412,9.41E+17,,captainLasse
1166383453,9.41E+17,"4.8932,52.3731",begrotingEZK
326909233,9.41E+17,"4.8907299,52.4047089",du
88039815,9.41E+17,"4.8922,52.3731",loves_world
1166383453,9.41E+17,"4.8932,52.3731",begrotingEZK
1166383453,9.41E+17,"4.8932,52.3731",mercurs
17651133,9.41E+17,"4.83333,52.45",red
88039815,9.41E+17,"4.9094,52.3533",weallloveamsterdam
1166383453,9.41E+17,"4.8932,52.3731",herspa
1166383453,9.41E+17,"4.8932,52.3731",mercurs
427683210,9.41E+17,"4.8922,52.3731",coffeetime
240812277,9.41E+17,"4.90288,52.38421",adamlookout
1166383453,9.41E+17,"4.8932,52.3731",mercurs
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
1103558246,9.41E+17,,fighting
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
7.32E+17,9.41E+17,,infosec
82954746,9.41E+17,"4.8922,52.3731",namaste
237866456,9.41E+17,"4.90043,52.3676",memories
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
1166383453,9.41E+17,"4.8932,52.3731",Maastricht
75615029,9.41E+17,"4.8922,52.3731",friends
1474172964,9.42E+17,"4.8,52.4833",top
545958319,9.42E+17,"4.8922,52.3731",canal
181931154,9.42E+17,,LEGO
1166383453,9.42E+17,"4.8932,52.3731",foutekersttruiendag
32282093,9.42E+17,"4.8951679,52.3702157",Hiring
547466696,9.42E+17,"4.896642,52.366019",rembrandtplein
40045885,9.42E+17,"4.8897417,52.3605617",UglySweater
32736739,9.42E+17,"4.6907041,52.3060853",CareerArc
1166383453,9.42E+17,"4.8932,52.3731",weekend
6.97E+17,9.42E+17,,winter
38176898,9.42E+17,"4.8951679,52.3702157",Jobs
1166383453,9.42E+17,"4.8932,52.3731",foutekersttruiendag
8.91E+17,9.42E+17,,socialenvy
9.27E+17,9.42E+17,"5.15,52.3667",skyline
7.04E+17,9.42E+17,"4.89683,52.42435",verkeer
211777155,9.42E+17,"4.88132,52.35793",thenetherlands
541030977,9.42E+17,"4.9267225,52.3384895",bossanova
32282093,9.42E+17,"4.8951679,52.3702157",Job
209977998,9.42E+17,"4.76393985,52.30908793",londen
3059840096,9.42E+17,"4.88288,52.36791",hotels
2791256985,9.42E+17,"4.8922,52.3731",churchdoors
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
271972580,9.42E+17,"4.8824951,52.37197",arabic
8.25E+17,9.42E+17,,gold
1166383453,9.42E+17,"4.8932,52.3731",camdor
20316975,9.42E+17,"4.88497699,52.36001907",archilovers
1166383453,9.42E+17,"4.8932,52.3731",perfectday
317043944,9.42E+17,"4.85641,52.36436",FridaFriday
1166383453,9.42E+17,"4.8932,52.3731",perfectday
1897191638,9.42E+17,"4.89616871,52.37402065",smokey
135073267,9.42E+17,"4.87977992,52.3578864",more
1166383453,9.42E+17,"4.8932,52.3731",fcegae
1166383453,9.42E+17,"4.8932,52.3731",ingesprekmet
155793674,9.42E+17,,tour
252576126,9.42E+17,,piano
196202869,9.42E+17,"4.8922,52.3731",matkailu
1166383453,9.42E+17,"4.8932,52.3731",gvvhhc
159543687,9.42E+17,"4.87972,52.35194",bikelife
1166383453,9.42E+17,"4.8932,52.3731",lisijs
2452220025,9.42E+17,"4.7814898,52.4358711",nowaste
2452220025,9.42E+17,"4.7814898,52.4358711",nowaste
19345492,9.42E+17,"4.9305,52.3576",vinylsingles
1166383453,9.42E+17,"4.8932,52.3731",gvvhhc
2452220025,9.42E+17,"4.7814898,52.4358711",patients
88039815,9.42E+17,"4.89835654,52.36813326",loves_world
3081469818,9.42E+17,"4.8735,52.3592",videoshoot
211777155,9.42E+17,"4.8922,52.3731",experience
1166383453,9.42E+17,"4.8932,52.3731",mcitot
1166383453,9.42E+17,"4.8932,52.3731",mcitot
15633136,9.42E+17,"4.89287619,52.37305134",travel
1166383453,9.42E+17,"4.8932,52.3731",MCITOT
1166383453,9.42E+17,"4.8932,52.3731",kassa
1166383453,9.42E+17,"4.8932,52.3731",kassa
45409230,9.42E+17,,RTL4
26335581,9.42E+17,"4.88012,52.36255",teamouting
314403658,9.42E+17,"4.89320755,52.3735032",instatraveler
52052735,9.42E+17,,jetlag
